"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"CDV3",11674.222613482,0.0686538978984535,0.0398319902382022,0.0833409658759831,0.176242318060548
"CDYL",1782.74486357689,-0.20748347484344,0.068694652954011,0.00213057249921392,0.00760072953551919
"CDYL2",44.9228920287064,-4.41535911494884,0.626148491243246,1.98404864726351e-13,3.15465553474612e-12
"CEACAM1",25.0361645583315,0.49798267114932,0.430672976828244,0.0570316715721005,0.129510198554945
"CEACAM19",58.1867454851642,0.0193087651385901,0.257217800132372,0.923275685319173,0.961640211915896
"CEACAM22P",8.40419300881634,0.144912815094257,0.385203438835982,0.387140184504121,0.56763762831485
"CEACAM5",2.50836945357977,-0.141500668263949,0.42611875779139,0.123116367523907,NA
"CEACAM6",7.4635137229961,-0.553747148402988,0.858904927153969,0.0319446453254514,0.079299336356698
"CEACAM8",1.78311498538207,-0.0911597365983055,0.402508618411388,0.334578355964064,NA
"CEBPA",151.142584247144,-0.802533459888049,0.183943303786268,2.44693936466589e-06,1.60662593334062e-05
"CEBPA-DT",53.055477899043,-0.515402896152568,0.29734120080687,0.0252620878087734,0.0651533507610455
"CEBPB",9619.07723445341,-0.198150068804537,0.0746323579744441,0.0063758643962995,0.0198674545864213
"CEBPB-AS1",26.0748451715161,-0.259859895077913,0.342233244653868,0.236651466783829,0.397790018827431
"CEBPD",2221.18100438722,0.41686934343986,0.0601702746197508,2.30823786148806e-12,3.30572088792647e-11
"CEBPG",4743.29574604016,0.188168090928201,0.0459987038568289,3.75257326268115e-05,0.000197739636657746
"CEBPZ",2532.55224683651,0.0373371149581603,0.0750436520371615,0.613059996610085,0.763277956017738
"CEBPZOS",869.185952120893,0.0727071994508479,0.0849709765166986,0.381681913599074,0.562447064321696
"CECR2",1.84345172849719,0.0348706630813821,0.387406122475716,0.72717090688147,NA
"CECR7",18.0781068246326,0.0956652641223079,0.327544345970655,0.625437430915843,0.773017743910541
"CEL",25.2881478859295,0.493676117741256,0.446719216172955,0.0603170355405056,0.135476981899555
"CELF1",4140.48696005348,0.0072696124697457,0.0660568422570176,0.911577213156534,0.956458592912744
"CELF2",7.32250320672833,0.0367726976609527,0.364612869371287,0.808631365717772,0.89923348493438
"CELF5",3.46462982323651,0.0162857634046283,0.386682275815627,0.859396504585821,0.928439382515429
"CELP",3.06479555267954,-0.00723931572611712,0.38282805237159,0.943302259349665,0.971356066302899
"CELSR1",3899.60233095011,-0.40846482320118,0.0689832514745344,1.7305183417028e-09,1.79326772243241e-08
"CELSR2",1838.87768642346,0.0474553493039613,0.0806178742491205,0.547588058673618,0.712978312227821
"CELSR3",131.292889043472,-1.60850800150725,0.296290563218744,3.99008242566718e-09,4.00323654355399e-08
"CEMIP",21.5643292432954,0.16760737688429,0.327041633271269,0.418248015382743,0.597935414772082
"CEMIP2",1639.38161768785,-1.07208323980945,0.127765021554358,5.61955263095439e-18,1.3173294525563e-16
"CENPA",529.27127443837,-0.068587106774165,0.119683169126487,0.547153737280414,0.712753780511078
"CENPB",3859.9848838906,-0.00845766013393195,0.0555999735490488,0.850336668718704,0.922954204888876
"CENPBD1",448.920645829087,-0.040367458117276,0.10920837847953,0.699023528582381,0.82669492434678
"CENPBD1P1",1008.98683724616,-0.137882728828192,0.112822495636555,0.201122704310981,0.351949515957086
"CENPC",187.93505582611,0.118522501020957,0.148882030034058,0.390881699027473,0.571481233293685
"CENPE",1896.69332809464,-0.0391348992569453,0.117249681991913,0.71325870992082,0.837818177207236
"CENPF",3657.31680456755,0.0488856582758892,0.0842915175255364,0.553617988378293,0.717705047784041
"CENPH",1225.9949290994,-0.0474958603961711,0.082239693573132,0.555276368634076,0.718530743570287
"CENPI",338.507357242867,-0.0418831143162306,0.135609114263982,0.741905837719163,0.858531367129263
"CENPJ",259.040945050038,-0.4358438687865,0.153375178221937,0.00212089244222795,0.00757954701181052
"CENPK",720.206156687833,-0.103967047214053,0.0872559005681882,0.221312927524881,0.37887253071885
"CENPL",783.141653079201,0.34466865679759,0.0897999795863677,7.9952023475368e-05,0.000396038763914109
"CENPM",626.924860231926,-0.293251783321754,0.105125802707488,0.00371752370669589,0.012413452115506
"CENPN",1247.60150770866,0.0791557745509559,0.095820621149401,0.39482610445963,0.575501927070095
"CENPO",1764.21197378819,-0.202182043703416,0.0636659874647997,0.00128430746998836,0.00482540214032664
"CENPP",221.448403562244,-1.10171195265489,0.169696145336345,1.00924450360569e-11,1.36138136889953e-10
"CENPQ",417.617656152988,0.0727708536348428,0.107750463407545,0.484477378852134,0.660502129121971
"CENPS",303.780618422575,0.272310956719285,0.130447545482231,0.0267238181233546,0.0682736484515217
"CENPS-CORT",103.876247427426,0.628219707012088,0.238348601916307,0.00214306712582999,0.00763700622481685
"CENPT",469.235938021877,0.0484603260277174,0.104650049358971,0.632210560683347,0.77781288510737
"CENPU",762.299561709984,0.272631281547974,0.0951831396760937,0.00310440849769413,0.0105987353295611
"CENPV",488.774946451187,-0.238512401669232,0.115354477625626,0.0300080461564437,0.075379602894885
"CENPW",532.040043328793,-0.159309379261205,0.100841114302339,0.101836949166312,0.207447865352841
"CENPX",837.164956585277,-0.204713841359436,0.0849252423145202,0.0133973989525611,0.0379312354545582
"CEP104",1221.0764966785,-0.204185607975031,0.0804478657826552,0.00940919558117072,0.0280015981723398
"CEP112",97.702316011153,-0.519829915520906,0.322250898405142,0.0297476912545226,0.0748199507310719
"CEP120",1950.16466405614,0.191828160577803,0.0633487081333356,0.00214038941414203,0.00763036070018944
"CEP126",105.960360454765,0.584243521483641,0.219984369199613,0.00221517167794325,0.00786946203098127
"CEP128",222.568971247108,-0.143593679663221,0.155377797752702,0.314989972529542,0.490981314895316
"CEP131",588.23830785889,0.176033345049576,0.0979393866521119,0.0635227319897747,0.141327283804876
"CEP135",429.362007185983,0.248515117986349,0.117293802733278,0.0261536407095335,0.0670539765575344
"CEP152",481.922194866559,0.507974885452336,0.110928957487673,1.84766391867387e-06,1.23750679526006e-05
"CEP162",89.9685436977156,0.0313085748041998,0.224483688636369,0.865819635924202,0.931607320703209
"CEP164",1247.37039153009,0.198816903938095,0.0953420745566023,0.0313870657214646,0.0782174154676407
"CEP170",1039.09821345927,0.0598572274946771,0.0774450797502065,0.430742179081398,0.609667475565031
"CEP170B",8243.96433271325,-0.147681057031441,0.0555533881552136,0.00709576468581796,0.0218245088661142
"CEP170P1",11.7068780479317,-0.0387590081993579,0.345334418987464,0.822044209449518,0.907355618562026
"CEP19",96.6254665160086,0.231677953162873,0.21213725630402,0.1994904436612,0.349657545336045
"CEP192",568.242589862912,-0.0142398295890524,0.108695252756328,0.890907383193884,0.946449285091819
"CEP250",2933.38257204879,-0.755764383366589,0.0577797394115926,8.40395343471343e-40,6.23005898427239e-38
"CEP290",503.319735633169,-0.174799288023476,0.15943320253188,0.229542933927849,0.388969549169327
"CEP295",522.348640984803,0.0986009651412158,0.167235916133148,0.516028377451209,0.686977966043336
"CEP350",1582.57713243802,0.266437992585785,0.0842662657105226,0.00118685682881677,0.00450709400382761
"CEP41",386.512595315668,-0.298415672302554,0.145036981459967,0.0264760151114967,0.0677903223821598
"CEP44",384.160295893346,0.148775775785181,0.133656244794529,0.236408420660469,0.397597613023503
"CEP55",2810.30079343856,-0.119683947742942,0.0665778432174162,0.0678700961277906,0.149371042568991
"CEP57",2373.46725862709,0.537099472398143,0.0673505658639634,5.9936278718159e-16,1.17349280691186e-14
"CEP57L1",504.930169502605,0.37558084663823,0.122149104431231,0.00121365037041749,0.00459476057957928
"CEP63",702.18786254531,0.213524488558751,0.0916946552167228,0.0165249790929665,0.0455013987818556
"CEP68",346.715702697084,-0.105140496507572,0.117948502134721,0.349059742682651,0.52701989592795
"CEP70",294.666163626145,0.408524251353896,0.137342272261493,0.00153422983462643,0.00566623056020113
"CEP72",251.213755594438,-0.406978856452212,0.143632404692897,0.00234715105046682,0.00827225300131002
"CEP76",356.741489014053,-0.0935233889044461,0.156673129432869,0.514716568953025,0.685985580948688
"CEP78",771.552525470931,-0.30457531430365,0.0887195371714687,0.000415069193752913,0.0017634595405417
"CEP83",411.123204502484,0.0183403104305262,0.113644510338347,0.867250307397352,0.932510449539569
"CEP83-DT",15.7357457936263,0.126441598889185,0.340873364245758,0.516029838145469,0.686977966043336
"CEP85",1069.92533742605,0.158958671974308,0.0826500052734512,0.0491245923987243,0.114277095928748
"CEP85L",135.027723782801,-0.332229388051381,0.218856817323128,0.0719516390936267,0.15654647978893
"CEP89",1152.06877420038,0.159880128218145,0.0876966128574935,0.0613838940045579,0.137379229686113
"CEP95",914.576286963683,-0.170325746452065,0.0930983721954236,0.0593280078362606,0.133779143628703
"CEP97",532.761569395623,0.470865519559152,0.107021125869724,4.78399375827568e-06,2.98840258281628e-05
"CEPT1",963.465546252353,0.814128318243878,0.0780009844336648,3.44052344080637e-26,1.36887064513e-24
"CERCAM",90.9005971675453,-0.767516955055072,0.250541782370692,0.000405558122721758,0.00172685732814294
"CERK",1175.91590869129,-0.103384100797675,0.0804415874285406,0.189012253239677,0.335083858655971
"CERKL",1.80423004526024,0.0647704890431459,0.395018799582899,0.485352774352198,NA
"CERNA1",13.1666041912976,-0.264102257225095,0.408525271335311,0.205212251419241,0.357196159479187
"CERNA2",1.43849481459458,-0.0487274583934076,0.393682350068921,0.563369382324034,NA
"CERS1",15.7129253778229,-1.5752118894285,0.831849380964603,0.0026526090558715,0.00923435867794561
"CERS2",6891.91576260436,0.3191360501346,0.0631232988051464,3.02228639310682e-07,2.31468441771408e-06
"CERS3",31.4089605682812,-5.23784594422159,0.786850002054522,1.90080764686349e-11,2.48480107386142e-10
"CERS4",63.3850523119147,-2.87041864486492,0.375115493892688,8.77356378507104e-16,1.69671138215861e-14
"CERS5",936.19529624056,0.023066301218118,0.0769345248061526,0.760401448224635,0.869925735168024
"CERS6",3122.55713095325,-0.028611064397166,0.0565660167304814,0.6089100102006,0.760129673787407
"CERS6-AS1",4.03636163171632,0.0370824993189906,0.381341327196225,0.750589930589475,0.863862157179908
"CES1",117.710473088839,5.8834534392394,0.462648532859658,1.76757796420751e-39,1.29376265591172e-37
"CES1P1",3.43485036902305,5.20276325888887,2.84995470887604,0.000584014236056999,0.00238992567890558
"CES2",2424.05115606891,-0.0319948416465968,0.0629492048325981,0.606222591002287,0.75831640893291
"CES3",33.3899340265935,0.153366514020305,0.309295943917053,0.456888732657927,0.635271629161355
"CES4A",17.2784874244001,0.975760677821718,0.665089707880352,0.00977377389797127,0.0289080402059859
"CETN2",942.27946550081,-0.075061075187853,0.0799914568799608,0.337603445724295,0.514894230084346
"CETN3",412.169941296369,0.13361627771227,0.13349252299602,0.288191590128215,0.459575453106913
"CETN4P",8.69062720648573,-0.0133775568968765,0.352355427495397,0.933522982492659,0.966643233560959
"CFAP20",936.219796873796,0.314797803184731,0.0966534960040819,0.000765450688616923,0.00305247657366385
"CFAP221",1.8266763049682,-0.0650549739427986,0.39662967056927,0.432979338292715,NA
"CFAP298",2161.75987132542,0.260303711216084,0.0725080501651042,0.000257282751679559,0.00114761735494608
"CFAP300",96.6468629372169,0.612526192977876,0.255514247923846,0.00407506381544572,0.0134703773999709
"CFAP36",1142.42417574734,0.342561713029818,0.0863427455043008,4.58176341995738e-05,0.000237536909880456
"CFAP410",252.709304900379,0.0016321572644278,0.165316489407252,0.992496624374215,0.996484224412514
"CFAP43",9.79034734373777,-0.0935370671690513,0.376324324137678,0.535287016370611,0.702923835956168
"CFAP44",32.09357494267,-0.0146312837566278,0.306080345387271,0.938545262471279,0.969234103854009
"CFAP45",8.05052630382974,0.167830223653756,0.387775828847311,0.345457473967054,0.523275631348879
"CFAP53",14.0156565579624,-0.17810717769727,0.36311257773786,0.366435100908652,0.54581398724561
"CFAP54",44.1025240502762,0.455400083002762,0.311533774979092,0.0489180928470516,0.113873075230516
"CFAP57",5.68850079748917,0.0602110448490211,0.384136791221285,0.608029253834684,0.759303395455349
"CFAP58",19.2938009828228,-0.841102932356923,0.798424998581465,0.0173063347606876,0.0473148918981322
"CFAP58-DT",3.10929174158687,0.176176150076452,0.437824134173048,0.128867824917595,0.249856953039625
"CFAP61",2.03370827720519,0.0896989110814442,0.400051317378216,0.364890751184678,NA
"CFAP69",20.7563497836443,-0.267082859501767,0.40360615974447,0.204430473120461,0.356228570288361
"CFAP70",7.84367300780182,0.00217927711535398,0.353536180728349,0.991075723787559,0.995609832090734
"CFAP74",5.96246617857203,0.0311264997400509,0.366700320063617,0.831453398509391,0.912515633553233
"CFAP97",2910.78625577438,0.129048081135616,0.0617833871214025,0.034518422458632,0.0847785748817627
"CFAP97D1",2.5650921490061,-0.00648459554752276,0.384124128213267,0.948250245088147,NA
"CFB",75.9966604678894,2.65561714586706,0.292363336683795,5.88594069663204e-21,1.67933245500783e-19
"CFD",7.34782973456823,-0.228959416903275,0.434692968314802,0.194169212634279,0.342192986985385
"CFDP1",2260.61991243719,0.654301792138695,0.0608551523889408,1.8864606721432e-27,8.06020524129756e-26
"CFH",415.760479586466,3.72832588041751,0.163411246054673,9.8417738834636e-118,3.88011935355553e-115
"CFHR1",2.95811354908068,0.0817572030769468,0.396199008869773,0.42614359704172,0.605431038319633
"CFHR2",2.1337925579836,0.00997319456876097,0.386475682270502,0.919170982324292,NA
"CFL1",22927.1948793972,0.347148291814328,0.0408854648776493,1.40403343726204e-17,3.1467400563546e-16
"CFL1P1",4.57985800640854,-0.0387509539643694,0.373311721834422,0.775651409351236,0.879081732524231
"CFL1P5",2.99599344666242,-0.0021051560490797,0.382872786345334,0.982644039509995,0.991561058308411
"CFL2",817.287357221004,-0.34750708886479,0.0904457197133095,7.65627052736863e-05,0.000380663011860887
"CFLAR",825.496532105876,0.180662592479822,0.0945408538111655,0.0487589853029757,0.113639945996335
"CFLAR-AS1",5.07234230143187,0.0161563358104632,0.374968680819526,0.901579663637376,0.951725334699541
"CGAS",1039.534047169,0.29859347084316,0.0776557605348474,8.56915001581212e-05,0.000422178487146529
"CGB5",1.60879433549318,-0.0885171756725795,0.411108725651644,0.123245500009372,NA
"CGB7",21.5550037127468,-1.57622479069205,0.685272059607098,0.000904702571306046,0.00354108769709187
"CGGBP1",3497.07294340827,0.121050945961072,0.0483575239962277,0.0116557253306939,0.0335755342596392
"CGN",393.846594372834,2.13665447261951,0.128143278204356,1.2705427925468e-63,2.05982297404761e-61
"CGNL1",16.4901164642909,-0.118208272240865,0.337620787023366,0.540623343957747,0.707407373688631
"CGREF1",20.8521842586584,-2.52686442320687,0.650362942822815,6.05164021996456e-06,3.70161505274066e-05
"CGRRF1",368.303345324213,-0.278484718049088,0.166746850613751,0.0650382060547475,0.14419961150712
"CH17-340M24.3",8.34433236296598,0.17512103452414,0.389708702007538,0.330888223962137,0.507373642806611
"CH25H",28.3981634566557,3.72859056446588,0.547323839284785,9.65799708171902e-13,1.43439448096387e-11
"CHAC1",6570.48206067241,0.248230365024366,0.0477944896614888,1.70057040106893e-07,1.3611270709719e-06
"CHAC2",419.849490532948,0.110660008615755,0.109574582452882,0.293417199080763,0.466194188720827
"CHADL",5.95570336531662,0.019442625158641,0.370002998191087,0.888923073763335,0.945538114811905
"CHAF1A",1653.16715825838,-0.0851544699939945,0.0803972816054552,0.278296763524782,0.44843419894102
"CHAF1B",1615.14971798334,0.0710661642386128,0.0635857576515267,0.257789536721451,0.423032361508563
"CHAMP1",1419.12975991162,-0.341106214889886,0.0686287400039148,4.33710551781782e-07,3.22761773563216e-06
"CHCHD1",832.380301890639,0.193205951994505,0.107932970152214,0.0623350291857938,0.139134084373373
"CHCHD10",927.222913182708,-0.0895930169068911,0.0906782479705788,0.309419334794236,0.484554775396357
"CHCHD2",16203.1878100469,-0.00879758364777432,0.0435498078093993,0.838060234727843,0.916902344911302
"CHCHD3",3361.87163262207,-0.18304849519024,0.0615981353981418,0.00260950141496753,0.00910327452176942
"CHCHD4",780.313300836051,-0.391466298638702,0.0915309381518925,1.05454364799424e-05,6.17178429883811e-05
"CHCHD5",640.556879482653,-0.257514787932869,0.101141878819691,0.00819932826179655,0.0247837162149128
"CHCHD6",466.633109317988,0.279147240599076,0.112923758145992,0.00970025216187995,0.0287278232374736
"CHCHD7",915.341555903673,0.2040122860122,0.11274985097304,0.0584537042722564,0.132030782293077
"CHD1",3081.72903809424,-0.0199257413507503,0.059711395273844,0.743397676585527,0.859284343448961
"CHD1L",1470.85360125028,0.274288817301818,0.0725809144874973,0.000118228786503075,0.000566864223180996
"CHD2",6532.38888157464,0.0178590420474287,0.0858875427044831,0.832284487682918,0.912969808512352
