"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"WDR66",83.9211623567716,0.838380181769569,0.276582785962159,0.000241721744420898,0.00225591929012712
"WDR7",156.297116851489,-0.166891974262125,0.170019848955025,0.242184320991329,0.489885443471744
"WDR70",166.995399230893,-0.31769848144481,0.208754832268599,0.0538625707263168,0.179068586373469
"WDR73",336.775671910589,0.260630246395771,0.136041425305551,0.0331041386848691,0.124822565136641
"WDR74",307.009668400743,-0.0300471594411819,0.134424507840336,0.803116296273635,0.914721179278874
"WDR75",636.504991281825,-0.298407759857833,0.09981388724627,0.00153318681536604,0.010756678138475
"WDR76",155.104198842477,-0.48600235857291,0.222697953564515,0.00666309183140806,0.0360205400266357
"WDR77",984.9030643812,0.125585276602703,0.0996976116034767,0.182979432722079,0.412928172460186
"WDR78",15.2677825579276,1.29177175375141,0.845810283452357,0.00358413812205521,0.0216153867417734
"WDR81",194.704818084317,0.059142598860236,0.154785778809218,0.660184591279535,0.840321472547241
"WDR82",877.461212528642,0.199734002039707,0.0863805207372451,0.0157807765451679,0.07092889975415
"WDR83",44.9115603418046,-0.113607526895998,0.25465976289409,0.46859206716872,0.709106886624311
"WDR83OS",367.767536177637,-0.0398866186906704,0.115514416163288,0.709002294858712,0.867602431632609
"WDR89",124.149915464825,-0.230804132215982,0.199084850027075,0.143546492026226,0.353090018986654
"WDR90",259.626199326453,0.0386325105221488,0.140350219234771,0.758265610446713,0.893784985116388
"WDR91",114.115186372192,-0.333127458060094,0.289620113126977,0.078562780157854,0.234625202354013
"WDR92",154.595937367094,-0.255946556381886,0.19186828954914,0.0985517873425281,0.275105407858876
"WDR97",2.67564370284071,-0.0198015028286346,0.302856084579379,0.771870223147972,NA
"WDSUB1",49.718738541206,0.0413797214941193,0.224490453793344,0.792158520128167,0.909836438968575
"WDTC1",136.972940811376,0.403116292501837,0.200912879968928,0.0143738825327868,0.0658451938856932
"WDYHV1",94.3105720063433,-0.0682079006060429,0.201603767107228,0.655981266400044,0.837528574516374
"WEE1",524.948440627843,-0.308515734233294,0.106727354768152,0.00201878940993162,0.0135795484871554
"WEE2-AS1",2.6933293259846,0.0657359380157505,0.313625135647485,0.2927120762614,NA
"WFDC1",3.26585793281132,-0.0392861835253738,0.304743790583722,0.583765705490744,NA
"WFDC21P",2.63986224356219,-0.118833342325071,0.342258063781586,0.00988961220253858,NA
"WFS1",294.051519563517,0.590713489195626,0.15083140723445,1.79857809623733e-05,0.000227774358567372
"WHAMM",200.176781594618,-0.191346741143868,0.153211642063674,0.151049280151137,0.365243581142814
"WHAMMP2",17.0722498296667,0.360968429975981,0.514073154793538,0.0486856195027919,0.166982910796409
"WHAMMP3",36.0723915968736,0.145460834427685,0.272359853360499,0.360213978820653,0.617042854024222
"WHRN",19.1763270399046,-0.295720730750315,0.433031444846483,0.0716926780367718,0.21895418610663
"WIPF1",55.9350066547296,0.0511033031071437,0.23428388187461,0.744282559283186,0.886956909962898
"WIPF2",389.53864864158,0.0466559742636336,0.114976221266028,0.662713907212071,0.841257621851764
"WIPI1",174.667356213316,0.484969532419479,0.220903404631474,0.0065978206749527,0.0357836989045953
"WIPI2",538.682669633164,0.0782379472094021,0.101105189287193,0.413285214464573,0.663546722314095
"WIZ",392.859189691882,-0.0230757942419627,0.112443929504564,0.8248999471081,0.924723500877812
"WLS",765.231294539439,0.724858479702528,0.105133688836988,8.20936875563755e-13,3.18341077301945e-11
"WNK1",1083.75516193981,0.465105563436845,0.100195689805734,1.07761032312998e-06,1.78890465920483e-05
"WNK3",16.4886796424038,0.0846233726509799,0.282794840364166,0.532946979892951,0.758944648093566
"WNK4",447.964411293541,0.572965036061722,0.127241342994881,1.45321477008567e-06,2.34751281535798e-05
"WNT10B",3.26448240525119,-0.0275051514266943,0.301835190242687,0.714337262567931,NA
"WNT16",3.23258099224036,0.0206496799630726,0.303371674579762,0.753187144156636,NA
"WNT2B",9.60299062087524,-0.0881205646974809,0.302555763289423,0.427219798044719,0.674112275458162
"WNT3",33.4866777669782,0.0125737373463392,0.249368117513633,0.934320269732071,0.972623771356076
"WNT5A",702.369865373111,-0.163059720319024,0.105962703889635,0.0998863016669499,0.277488657740821
"WNT5B",1525.29096221287,-0.320316549817874,0.0741054842163807,8.16923534597099e-06,0.000112164423455614
"WNT7B",151.332215754128,1.47012917223281,0.220372154717673,1.84951476448242e-12,6.90439504243475e-11
"WNT9B",2.58930787933409,-0.0108333263441179,0.303167853811596,0.864878107366068,NA
"WRAP53",262.035804005232,-0.573407710123663,0.148987606601974,2.46345608319683e-05,0.00030126936970662
"WRAP73",186.745564009889,-0.0439517284857943,0.168010647508739,0.753358193420721,0.890909882479492
"WRB-SH3BGR",3.05818691794843,-0.0724610493846862,0.319491579968222,0.124391344404467,NA
"WRN",203.546361545608,-0.365107300712509,0.183141674530515,0.017390202685775,0.0766670892201602
"WRNIP1",502.679114238392,-0.157873025917872,0.102249410191173,0.100709909389688,0.279001958687659
"WSB1",693.6202775609,0.151481396028241,0.106168146214122,0.127950969309933,0.327114173157439
"WSB2",1850.37952719144,0.3305258763496,0.064106412762395,1.31239270370552e-07,2.53802542583875e-06
"WSCD1",6.59605943229873,5.91859247828711e-05,0.299390787458613,0.997665116150058,0.998774787971275
"WTAP",775.912423283457,-0.26097214064877,0.0907139600223787,0.00252576852893433,0.0162748854932235
"WTIP",111.022404512004,-0.270797304281838,0.24379570263968,0.119873488911112,0.313459043054374
"WWC1",458.530099275695,-0.570378724719383,0.162588701243816,9.00301686492902e-05,0.000945474276361021
"WWC2",708.805462709288,0.431233194613274,0.149995049954477,0.00130707192715715,0.00944856859867408
"WWC2-AS2",4.09865245487336,0.00674543234218491,0.299475848971126,0.93288182306588,NA
"WWC3",144.049303840602,0.0233868325756732,0.184469283846721,0.875904939322464,0.948665229821898
"WWOX",14.31228868852,-0.0220895166936158,0.278171012834577,0.856675473757999,0.939430489184098
"WWP1",346.416888973177,0.279179193291032,0.133962725475824,0.0209847338667493,0.0879828860538551
"WWP2",318.243094899199,-0.0464914656561889,0.119592105405685,0.670980538310582,0.845721400958383
"WWTR1",1126.4443973288,0.147397285644729,0.0777551505169077,0.0498806132176105,0.169763976516898
"WWTR1-AS1",3.54829439700774,-0.0178510738701782,0.303896366714829,0.775372041059682,NA
"XAB2",436.459144046975,-0.256720273329242,0.111629337114064,0.0133589600298153,0.0622837489236355
"XAF1",17.7520203101674,-0.497243758339983,1.21507746710632,0.0105153466036128,0.0517050479948941
"XBP1",1094.75240340635,-0.376459943303319,0.081214034227364,1.54160092855928e-06,2.46377051489767e-05
"XDH",92.3992739315331,1.05193286710664,0.26797887154992,7.09426205729883e-06,9.87602882132501e-05
"XIAP",437.483632752614,-0.352963216606925,0.176138033572925,0.017969529758291,0.0786206218899923
"XK",3.85102116358498,-0.0160998181413357,0.299562529517015,0.83700357913738,NA
"XKR4",5.05306403470124,-0.0230050086106469,0.299606848704862,0.775467396074626,0.902481793277763
"XKR6",26.4666337776632,0.146984299938265,0.287083538697868,0.341276418649838,0.599430619695472
"XKR8",74.8259793417878,0.110382880384196,0.215488199732457,0.486832644173634,0.723284574904834
"XKR9",5.83557821684213,-0.0278147486779682,0.300048234053331,0.731335777543932,0.880195365594818
"XPA",116.464678914285,-0.167873978129011,0.186962833461927,0.266057793477677,0.516457031007567
"XPC",208.221473682799,-0.205126795925792,0.154604875195273,0.126030294360911,0.323692731041278
"XPNPEP1",509.071784790655,-0.315333123488876,0.118312948907416,0.00392359662468182,0.0232549030594787
"XPNPEP3",194.244654728369,0.595740747132205,0.178659881113488,0.000163049619016726,0.0015878556992758
"XPO1",2577.73022943249,-0.214893320331661,0.0737419120195341,0.0026222654673311,0.0167670804721933
"XPO4",334.471522439705,-0.0265807111164349,0.128721849675718,0.819328901269514,0.921421832749476
"XPO5",838.850081054351,-0.119564747802304,0.10492352653412,0.224301416566253,0.467382860095774
"XPO6",1722.59081515657,-0.351405099413745,0.0846935254593976,1.54008733645895e-05,0.000197524341064396
"XPO7",455.500601399256,-0.0188111062179454,0.111337633377081,0.855491158850538,0.938682154044748
"XPOT",1279.89519602931,0.0905240415103038,0.0786032225599956,0.233758644748468,0.479302634477422
"XPR1",250.814786525309,0.162916520532408,0.139519556270774,0.190599269511219,0.423062156124075
"XRCC1",248.56756541251,0.13117560615082,0.143532494289074,0.302859369391384,0.558207256930012
"XRCC2",171.920181132728,0.428835003062919,0.192279600044214,0.00774054049451338,0.0406303921654992
"XRCC3",339.075178956931,0.0910921593115325,0.122726453993207,0.41966124834912,0.669024047196097
"XRCC4",119.438640803784,0.19301646350634,0.183857407403885,0.196603969156636,0.431654947974131
"XRCC5",3881.8727424842,0.100892270327494,0.0501398369156013,0.0414352301052041,0.147946347415845
"XRCC6",4640.87778691637,-0.304644003801472,0.0508145414060464,1.15499921942305e-09,3.09519165819316e-08
"XRCC6P2",2.16335785092951,-0.0725608477918963,0.316335468313489,0.240475276336222,NA
"XRN1",173.952554048742,0.0890882484806347,0.291869066468263,0.48682340515572,0.723284574904834
"XRN2",1516.99407543578,-0.0582055867043266,0.0726712071432868,0.40887339551248,0.659297394199487
"XRRA1",171.182567117729,0.677203979123961,0.232084294815371,0.000491743704903054,0.00413867510190959
"XXYLT1",197.078840060497,-0.665943138771434,0.177596451702641,2.76133406065807e-05,0.000333113667590801
"XYLB",40.2341988952843,0.0969617235768913,0.245524965676406,0.538593363916513,0.763308207790642
"XYLT2",233.836145460989,0.239287769117617,0.153864951068336,0.0747537426934017,0.226403514954567
"Y_RNA",22.0163026616075,-0.163591420172746,0.297210730283863,0.291089265227329,0.545059410131003
"YAE1",97.2043165449061,0.0281444689451554,0.193360054470084,0.853878549827084,0.938469247375683
"YAF2",151.710276860276,0.0885280205909691,0.197654446990427,0.564645872406199,0.781556964323909
"YAP1",1131.68558139467,0.435086610986118,0.104886279334875,1.15649209404667e-05,0.000153452492089817
"YARS",1339.31405348952,-0.130561712081495,0.0716168946768246,0.0604550331670263,0.193649665472265
"YARS2",248.532447251469,-0.0639559778309614,0.172869379309694,0.654649482380965,0.836518371319786
"YBEY",14.7392702594928,0.132520983900358,0.315668386134432,0.289040764565516,0.543149118013311
"YBX1",7927.10827299651,-0.0467886574430561,0.0485137193286498,0.327880568343151,0.58454732931624
"YBX1P1",1.60060697644236,-0.0185806431849234,0.308122149254588,0.650925052670891,NA
"YBX1P10",5.63899065405306,0.0574928035450689,0.302912384407706,0.52527260265936,0.753898809115246
"YBX1P2",2.7862816585344,0.0179958348826523,0.302816110915544,0.793457552946196,NA
"YBX1P6",3.59050024428972,-0.106326250254988,0.330096738179146,0.112234620179551,NA
"YBX3",1515.45147665869,-0.188017863568783,0.093951295096702,0.0349506137972521,0.13002078861065
"YDJC",276.053342849188,-0.25195914400829,0.133982923391509,0.0368403437746259,0.135472442789956
"YEATS2",365.914441736691,0.0441429753951823,0.122708624964785,0.695976608802851,0.860338969907669
"YEATS2-AS1",2.63384620977388,-0.0368079106378275,0.30867376764057,0.487196065472125,NA
"YEATS4",248.479911040127,-0.152143328670551,0.13735001561479,0.215443542747047,0.456941398161464
"YES1",435.722837880982,0.0298559564556841,0.107329297863701,0.767624902873383,0.898078694267415
"YIF1A",415.239452947551,-0.261955912365661,0.115992521981338,0.0145846720465385,0.0665669627136265
"YIF1B",310.469203172089,0.0181506670111464,0.1238607590311,0.87399811045863,0.947808088364869
"YIPF1",141.569996876625,0.190824133430071,0.17512110611125,0.191835580983541,0.425051906661745
"YIPF2",325.682364182123,-0.221992133660844,0.131179877777227,0.0611091656997716,0.195161789669392
"YIPF3",638.320297686761,-0.194210251231809,0.0955463254656084,0.0318064288692241,0.120870873142681
"YIPF4",459.966556535923,-0.0676410498067665,0.115632877640175,0.527379689790989,0.755449185088502
"YIPF5",788.909389811776,-0.30943242157106,0.0901181189148722,0.000320857155211853,0.00287984648819634
"YIPF6",410.89577476769,0.463222496291046,0.223267522212203,0.00943752528299227,0.0475772763107188
"YJEFN3",15.3606491550191,-0.12684110785491,0.314134887445206,0.294997583810267,0.54932730366555
"YJU2",147.295350636795,-0.116973238244723,0.17272518509319,0.415161545077299,0.665207058186528
"YKT6",969.200811095546,0.125542660868703,0.0823704413263125,0.113739121572365,0.302692498215372
"YLPM1",587.607356070585,0.0893914187084918,0.105828961484595,0.368665366852571,0.623668262919236
"YME1L1",1748.66205410829,-0.178067860136414,0.0662510772486685,0.0058106451963291,0.0322605817466929
"YOD1",181.136731169805,0.237858317376611,0.167398587989724,0.0946872615313843,0.267684853619886
"YPEL1",3.81389020720471,0.029830062292832,0.303676957910206,0.671873861611193,NA
"YPEL2",9.22529202740628,-0.194866556032965,0.388875203725227,0.0255044438239429,0.102308365719815
"YPEL3",40.912166039142,-1.30618819782448,0.459027228516946,0.000247112878103316,0.00229197958077655
"YPEL5",440.414250337553,-0.153874074021247,0.112517893190055,0.140848770810174,0.34885583488171
"YRDC",417.369701860097,0.25525700917322,0.112566322376792,0.0147193879338556,0.0670391061375937
"YTHDC1",448.050728567051,-0.300997990469116,0.117801413016497,0.00565754502416297,0.0315506422064711
"YTHDC2",218.40995907722,0.105137262268909,0.146494012658186,0.416807733278939,0.666631689351193
"YTHDF1",446.219646667743,-0.134312354549133,0.111342418651568,0.194614093376605,0.428928432853973
"YTHDF2",968.613168557252,-0.0817244099610282,0.0883694257503676,0.331855399642557,0.588732650724346
"YTHDF3",707.987875986374,0.105403909958719,0.0981723679065548,0.257275708400561,0.507683965281685
"YTHDF3-AS1",3.75074743093913,-0.0304944126718227,0.303506166203579,0.665007802152147,NA
"YWHAB",4489.71800476343,-0.00238946321284902,0.0555262931461358,0.964452334151492,0.985526304332798
"YWHAE",4160.26929461238,-0.105414168557241,0.0623128068844372,0.0835379676345107,0.244946539407405
"YWHAG",1462.81548833072,-0.150253455256726,0.0780486334163294,0.0461942876537322,0.160583200097188
"YWHAH",1935.65322704725,-0.308171856359611,0.0606379670198396,2.08818484131984e-07,3.90253921714655e-06
"YWHAQ",6181.90472494121,0.0741236474154053,0.0505973301428403,0.146719870642477,0.357845782338966
"YWHAZ",8061.03115465809,0.145588339571837,0.051072434621794,0.00382912046281062,0.0228030201529361
"YY1",1140.1715145661,-0.343949310184404,0.0860655410978065,3.08036077383913e-05,0.000368049157109903
"YY1AP1",464.817590432568,-0.0415311544737456,0.109552911431572,0.68434181235351,0.854047199832775
"YY2",69.6148755655178,-0.00102274977747749,0.221897574409185,0.993102312087388,0.996596354805689
"Z68871.1",4.03125696517384,0.0847486290153226,0.315376075489059,0.293998706091998,NA
"Z69720.1",1.53371184113743,-0.0167797147633811,0.307195355719692,0.718345387983444,NA
"Z69733.1",5.54797237621167,0.0705666695979757,0.312563903940545,0.322532092987245,0.578830220396046
"Z73420.1",2.02566119480841,0.00605092529892572,0.304903012534694,0.915576951326015,NA
"Z74021.1",4.97760718556541,-0.0298030574867453,0.302313938422854,0.687526427109451,0.856247441741738
"Z82195.3",87.3657991205752,1.13821043643008,0.270301422253235,2.00070924099292e-06,3.14723727249274e-05
"Z82217.1",3.75639146548078,0.000479988090128315,0.298948652173643,0.996994705574115,NA
"Z82243.1",2.82544425829698,-0.0383461367206727,0.30707809930507,0.534372438551513,NA
"Z83840.1",4.26087724320976,-0.099473157774962,0.321506184101089,0.225410634245935,NA
"Z83843.1",13.1883545598925,0.0660230626975787,0.288932612990182,0.586505807347793,0.795669196426354
"Z83844.3",6.29253689094415,0.0208978212483915,0.310091674024174,0.44683759483383,0.69245061809906
"Z84488.2",2.00470209759523,-0.0385482731138357,0.310505182153682,0.388984487855806,NA
"Z92544.2",8.90278510435839,-0.0279495442585715,0.2878775486709,0.797912242850944,0.9127530819705
"Z93930.2",1.94960324756183,-0.0254149234985039,0.305703293212643,0.665254275795081,NA
"Z94277.1",3.32735943727924,-0.0224479075034494,0.301203067763238,0.764841386336039,NA
